customer_id,total_spent
6477,2798.16
6679,2246.56
5920,2206.81
7932,2194.54
9964,2177.64
7299,2103.78
2359,2076.7
9476,2070.76
3869,2068.09
1132,2054.37
6318,1998.57
3509,1983.56
4932,1973.11
3862,1970.4
7250,1967.25
2113,1957.57
4559,1930.9
4578,1921.37
6351,1897.42
1807,1897.21
8170,1874.61
1828,1873.09
2833,1872.57
5072,1872.08
2133,1868.41
8822,1851.4
2329,1833.18
8259,1827.25
5501,1823.4
8672,1821.44
9078,1812.2
8214,1801.35
4669,1798.34
2448,1792.68
4700,1782.52
1388,1782.09
3292,1773.36
7934,1747.86
9246,1740.51
5002,1738.07
5413,1735.22
8795,1734.43
8846,1724.6
9955,1724.29
2633,1716.54
1070,1712.76
5374,1711.08
6468,1710.2
8271,1704.34
9693,1698.87
9818,1693.68
6460,1692.9
2659,1682.63
8756,1682.16
8698,1676.71
1543,1672.26
4360,1669.49
9743,1666.44
8586,1665.18
7644,1662.75
5466,1662.51
9317,1657.73
9570,1649.42
7950,1646.85
3381,1643.5
7208,1636.21
7265,1635.92
1498,1633.88
7524,1618.75
3999,1617.88
9516,1615.9
8397,1613.93
9870,1606.92
9381,1597.17
3224,1593.58
4432,1587.01
1647,1585.64
2245,1582.91
9141,1578.05
1264,1573.45
5045,1572.34
8812,1561.85
7493,1560.91
3713,1559.36
7819,1558.65
2415,1556.54
5472,1554.38
9840,1553.64
7290,1552.05
3981,1546.78
8454,1546.39
1971,1539.11
5480,1536.02
8708,1535.59
4865,1534.95
1782,1524.16
2552,1523.98
3734,1522.18
2970,1522.07
5006,1519.4
9564,1518.93
2376,1514.66
3845,1510.99
8354,1510.27
3416,1508.96
6067,1506.67
5967,1505.53
6395,1504.95
6364,1500.22
5554,1499.75
4760,1499.01
1491,1495.48
3267,1493.61
9978,1493.57
6927,1493.26
3018,1488.17
9243,1487.4
3320,1481.76
8598,1480.57
6674,1480.21
3068,1477.27
8116,1473.71
7764,1470.09
9011,1469.01
2696,1468.22
1394,1464.6
6493,1464.42
9230,1461.37
8357,1460.3
8045,1458.54
8960,1457.79
9334,1456.83
9979,1456.02
4955,1455.64
4869,1452.19
7852,1448.99
3494,1446.26
3332,1445.19
7974,1442.28
2999,1440.83
4568,1438.33
8590,1436.39
6926,1435.81
6214,1431.99
5668,1431.39
4613,1430.64
2069,1427.39
7671,1425.96
9102,1420.79
6452,1420.55
6215,1419.14
3527,1418.15
8171,1417.93
2431,1416.93
8319,1416.62
1272,1411.33
2737,1409.16
2521,1407.85
7096,1403.4
8999,1402.9
5762,1402.85
6084,1401.95
6087,1401.81
5889,1401.06
3105,1398.3
5578,1395.17
9598,1393.29
5148,1392.32
1862,1387.26
3621,1384.04
2986,1371.06
8178,1370.91
6383,1369.7
1710,1368.0
4733,1364.49
1531,1364.37
7989,1363.82
4281,1363.75
8130,1363.2
7627,1362.1
6333,1360.5
4319,1360.4
3414,1359.74
5747,1358.66
6421,1357.65
1942,1357.62
7882,1356.56
1595,1355.61
9875,1354.36
6901,1353.57
8472,1351.76
2609,1350.43
8594,1349.63
1717,1349.51
4683,1347.5
7586,1345.48
5571,1344.6
1608,1342.97
3572,1342.26
2103,1341.81
1908,1341.13
1181,1340.98
6761,1340.29
6658,1340.04
4239,1337.03
2971,1336.6
7859,1336.32
9119,1335.93
6535,1335.79
2876,1333.36
7919,1332.62
4651,1331.56
3065,1331.21
2941,1330.0
5478,1328.93
1558,1326.88
7997,1326.15
9433,1324.78
8786,1323.85
3285,1319.47
1182,1319.07
2841,1317.14
1881,1316.83
9520,1312.55
6425,1311.5
6715,1311.24
7169,1310.44
1232,1310.19
8794,1309.3
7347,1307.52
3126,1307.1
2882,1306.31
7258,1302.88
1324,1301.89
9179,1300.43
1451,1300.37
3906,1299.57
6314,1299.31
1050,1296.2
1423,1293.73
7869,1293.64
6328,1293.11
7438,1291.61
4982,1290.69
1959,1290.39
2866,1288.88
8020,1288.35
9059,1288.27
1009,1288.17
7951,1287.5
2960,1286.6
7166,1286.0
2102,1285.5
4646,1285.24
4919,1284.17
7622,1283.08
8337,1281.55
8667,1280.82
4706,1280.44
5760,1279.16
3540,1278.61
6690,1278.12
4020,1278.05
1432,1277.97
5330,1276.84
8159,1275.3
8293,1273.94
7436,1273.75
3885,1273.57
3138,1273.54
7511,1272.8
2086,1272.37
2829,1271.99
8485,1271.77
8475,1271.25
6094,1271.24
3535,1268.09
1749,1267.32
7396,1266.89
3158,1266.8
2791,1266.38
2163,1266.27
2765,1265.38
6286,1263.24
8869,1261.47
1645,1260.82
6473,1260.12
8835,1259.58
5661,1258.37
3282,1258.0
3444,1257.98
4089,1256.5
7520,1256.24
5963,1256.17
4495,1254.68
9751,1253.91
2780,1252.81
3947,1251.8
9856,1250.2
5287,1249.71
2744,1249.05
5590,1248.34
3243,1246.12
2309,1245.4
5628,1245.38
8091,1244.9
8716,1244.27
9161,1242.8
2570,1242.34
6896,1241.24
1138,1241.24
4296,1240.14
8361,1238.61
3205,1238.24
4707,1238.15
6072,1237.67
1194,1236.98
9605,1236.16
8460,1234.46
6129,1234.24
8776,1234.12
3208,1232.9
3521,1232.79
1457,1232.72
3993,1232.12
2402,1230.6
5581,1228.92
4438,1227.98
1273,1226.73
8938,1226.57
5621,1225.25
4757,1222.3
7844,1221.9
9748,1221.4
4977,1221.25
4941,1221.03
6810,1220.74
1540,1217.94
5444,1216.13
4215,1215.44
3328,1214.06
1266,1212.98
5562,1212.52
6652,1211.55
4463,1210.37
5225,1210.24
1170,1209.98
4157,1208.63
6875,1208.59
8443,1208.49
2386,1208.37
7316,1207.21
7071,1205.65
9364,1205.25
5190,1203.49
6825,1203.24
2206,1201.82
8542,1200.51
9573,1198.88
7850,1198.48
3955,1198.2
6854,1198.15
5237,1196.41
5780,1194.54
3258,1193.65
6482,1193.27
9652,1193.13
9837,1190.86
7531,1189.8
9457,1189.67
8711,1187.53
2661,1187.24
7232,1186.68
9022,1186.12
1341,1184.8
9322,1184.67
4412,1184.31
8273,1183.39
8679,1183.3
8324,1182.13
2312,1180.25
6500,1179.54
1375,1179.24
8871,1179.17
4511,1178.85
7716,1177.91
2940,1177.8
3856,1177.39
9847,1177.03
7874,1176.68
6636,1175.91
7447,1175.49
7542,1174.38
2230,1173.79
4442,1173.69
5748,1173.65
4647,1173.6
7143,1172.44
4248,1171.67
3069,1170.08
9015,1168.1
3354,1165.85
9697,1165.59
1372,1165.06
7848,1163.35
7076,1162.0
4681,1161.13
4822,1159.85
2763,1159.78
1157,1159.57
5947,1158.98
1600,1158.22
4479,1158.02
8328,1157.96
6225,1157.88
2565,1157.05
7268,1156.75
1416,1156.54
7366,1156.04
6795,1155.47
8656,1155.16
1057,1155.16
7225,1153.33
4542,1152.64
8081,1152.01
2477,1151.01
5174,1150.9
6360,1149.88
6785,1149.59
3319,1147.99
5849,1147.47
9133,1145.81
3148,1145.68
3336,1145.53
9715,1145.02
9328,1144.63
4327,1144.04
9832,1143.88
6235,1143.83
7308,1143.75
7082,1142.44
1903,1142.3
5009,1142.09
8580,1141.8
4781,1141.77
7626,1140.13
8877,1139.69
8086,1138.55
3603,1137.87
8920,1136.57
1770,1135.7
4878,1134.45
4519,1134.23
4085,1133.74
4330,1133.15
8517,1132.99
4985,1132.56
1811,1131.89
9481,1130.48
6876,1130.41
9574,1130.34
1560,1129.28
1440,1128.88
9132,1128.34
2886,1128.07
2909,1127.74
4407,1127.41
8240,1126.82
1914,1126.69
9586,1126.36
7304,1126.24
8329,1125.97
6771,1125.73
4552,1125.28
5118,1125.24
6269,1125.2
3986,1125.08
1513,1123.88
6914,1123.77
3583,1123.62
6618,1122.38
1842,1121.19
7249,1120.74
7252,1120.72
4938,1120.26
4802,1119.36
5919,1117.67
8157,1117.14
2468,1116.53
1790,1115.06
1083,1114.91
4847,1112.51
1824,1112.03
9195,1111.96
3525,1111.33
7759,1110.75
4695,1108.05
6545,1107.31
9831,1106.96
3791,1106.06
6237,1105.85
9467,1105.75
4030,1105.22
7763,1104.08
9123,1104.06
1577,1104.03
6922,1103.73
8039,1101.55
2414,1100.94
1130,1100.12
2951,1099.27
5000,1098.17
2641,1097.72
7946,1096.79
3048,1096.72
3916,1096.13
1349,1096.13
5742,1095.35
2108,1093.63
1377,1092.87
8079,1092.39
9166,1091.65
3883,1091.57
1447,1091.22
3704,1091.03
2615,1090.83
8921,1090.66
7735,1090.29
2748,1090.13
1917,1090.07
5519,1089.37
1794,1089.21
6787,1088.21
7176,1087.88
8331,1087.64
6379,1087.05
4437,1086.9
2392,1086.16
6490,1085.44
4922,1085.03
6431,1084.82
8495,1083.02
2262,1082.88
6259,1082.12
4311,1081.83
2298,1081.58
7389,1080.69
8126,1079.79
5985,1079.56
5891,1079.51
8548,1079.37
4172,1079.36
3612,1078.84
1674,1077.79
8144,1077.01
4627,1076.17
2388,1076.1
6598,1075.78
1355,1075.69
4770,1075.07
8349,1074.62
9824,1074.43
3431,1074.14
8370,1073.06
3423,1072.98
3730,1072.93
3120,1071.87
4544,1071.67
6464,1071.03
9245,1070.32
9666,1066.73
9177,1066.48
6291,1066.4
8540,1065.91
8074,1065.31
9538,1063.89
8589,1062.82
2142,1062.78
3532,1062.26
8836,1060.88
1471,1059.52
7697,1059.05
7554,1058.93
6045,1058.87
2753,1058.85
2096,1057.54
3200,1057.09
9496,1057.04
5395,1056.74
2734,1055.76
1894,1055.69
5702,1055.58
6122,1055.14
4502,1054.84
1750,1054.79
6486,1054.66
4906,1054.31
1753,1054.0
8715,1053.92
2458,1053.52
9009,1053.24
7131,1053.14
4562,1052.16
5068,1051.85
7547,1051.14
3757,1050.88
7046,1050.45
5600,1050.33
1764,1050.33
6384,1050.01
4426,1049.49
2635,1048.38
4148,1047.81
9698,1046.5
9912,1046.43
5820,1044.99
6990,1044.9
1684,1044.72
1877,1043.63
8645,1043.23
7841,1042.97
3445,1041.17
2938,1039.64
8350,1038.91
4414,1038.81
6508,1037.17
5673,1036.72
2409,1036.63
3647,1035.91
7149,1035.12
9810,1035.04
6510,1034.96
2564,1034.61
8418,1034.58
3415,1034.26
5169,1033.79
5439,1033.75
1277,1033.28
2889,1032.9
3139,1032.39
5556,1032.07
6830,1031.17
7695,1030.71
8628,1030.64
3378,1030.5
9919,1029.5
9378,1029.11
6397,1028.71
3726,1028.54
5115,1027.97
4250,1026.1
5253,1025.52
4726,1025.48
2315,1025.31
5079,1024.48
6105,1024.26
7326,1024.02
6143,1023.38
4004,1020.93
2349,1020.23
5761,1019.81
5647,1019.28
2237,1019.08
6243,1018.07
9466,1017.97
9137,1017.43
6536,1017.12
1834,1016.36
1262,1016.08
7181,1015.87
4652,1014.41
2827,1014.2
4367,1013.75
3826,1013.12
7244,1012.22
1060,1012.2
7539,1011.94
1326,1011.39
5098,1010.75
1576,1010.39
5669,1010.22
1001,1009.46
2684,1009.25
6518,1008.53
8096,1008.12
1640,1008.02
2234,1007.86
7904,1007.63
6868,1007.58
6769,1007.1
1644,1006.95
5027,1006.04
3784,1005.54
3472,1005.46
2880,1004.72
2195,1003.83
4018,1001.96
3143,1000.8
4943,1000.7
9518,1000.13
4762,999.43
5544,999.34
1719,999.01
4055,998.67
6633,997.87
9115,997.6
7126,997.1
9536,997.08
7911,997.01
5498,996.85
8669,996.7
7388,996.44
7292,996.4
2740,996.27
6279,995.45
1382,995.33
9165,994.87
8825,993.91
8891,993.51
4496,992.57
2937,992.12
3352,990.26
5934,990.09
9986,989.88
4451,988.7
6593,988.23
7767,988.1
8114,987.95
9074,987.87
1428,987.81
1114,987.28
5989,986.63
2350,986.6
9735,986.49
5563,985.83
4694,985.31
7293,985.23
4541,984.81
4566,984.1
2479,983.67
3326,983.52
3956,982.6
3905,980.43
4493,980.26
5026,980.1
5418,979.8
2393,978.79
6913,978.11
5637,977.9
2407,977.75
3868,977.03
3923,977.01
4872,976.37
1893,975.65
6798,975.48
9199,975.33
5895,974.56
5461,974.55
9835,974.27
6654,973.81
2931,973.27
1212,972.19
9841,972.16
9247,972.13
5414,972.1
8838,972.09
2625,972.05
8699,971.35
4551,970.87
2505,970.63
5641,970.53
6209,970.49
9653,969.87
6871,969.78
1786,969.21
6986,969.04
8804,968.76
9028,968.12
5739,967.93
4644,967.6
6613,967.48
1100,966.72
1672,966.46
9084,966.43
4964,966.33
8231,966.29
1031,966.27
6287,966.16
6734,965.33
8046,964.9
2796,964.59
1079,964.52
1703,964.37
5551,963.91
5695,963.67
9185,962.21
9314,961.88
5008,961.39
4087,961.35
6728,961.04
1294,960.84
8967,960.49
1066,959.77
1725,959.5
2016,959.25
6006,958.81
6777,958.75
1078,958.35
6952,958.26
6907,957.94
3307,957.71
2874,957.44
8366,957.12
3721,956.83
7809,956.56
9331,956.41
8817,956.4
7459,956.29
2930,955.85
2025,955.74
4871,955.54
7269,955.44
8175,954.63
2198,954.23
7085,954.18
3727,953.37
7038,952.65
4058,952.5
9222,952.49
8700,951.57
2735,951.26
7313,951.17
3322,950.33
5157,949.81
6917,949.6
7456,949.22
6811,949.14
2244,949.01
6864,948.31
5379,948.27
6409,948.15
1960,948.03
9095,947.49
7275,947.15
7500,946.9
7637,946.59
7274,946.28
5734,945.97
4587,945.76
6134,944.28
4524,943.46
6231,943.29
3618,943.29
6797,942.81
9109,942.67
7102,942.6
5247,942.38
7390,942.23
6931,941.2
3025,941.17
4619,939.7
2922,939.63
7810,939.44
9333,939.38
9962,939.2
6530,939.02
6735,938.69
2582,938.29
1819,938.29
4098,938.19
2756,937.31
5885,936.46
9235,935.77
9820,935.61
7296,935.23
6544,934.82
6428,934.36
3914,933.99
2998,933.86
8051,933.07
1550,932.52
5543,932.51
5995,932.41
3182,931.56
9690,930.61
7125,930.54
1364,930.39
6705,930.04
5467,928.92
3171,928.82
5303,928.78
9143,928.7
8912,928.69
2614,928.53
2928,928.46
1408,928.35
6071,928.3
8873,927.23
3072,927.09
4051,926.86
1043,926.51
9432,926.43
7804,926.19
2654,925.9
1990,925.83
1500,925.57
4588,925.56
6198,925.1
2453,923.92
5990,923.66
3745,923.42
1340,923.42
9470,923.37
1996,922.44
3664,921.72
1849,921.3
3442,921.2
5921,920.49
8308,919.9
8965,919.61
7211,919.5
5023,919.39
1759,918.55
2781,918.3
9790,917.46
9544,917.37
5315,916.9
3655,916.88
4366,916.49
6466,916.44
1852,915.85
5547,915.4
6594,915.39
5833,915.16
4471,914.93
9360,914.69
7658,914.59
3466,914.0
9248,913.85
7761,913.7
2229,912.75
7361,912.2
2274,912.09
2506,910.85
1963,910.64
3187,910.59
8353,910.44
5678,910.25
4083,910.21
1046,909.76
9956,909.66
4190,909.44
5288,909.19
1319,908.89
4962,908.88
2682,908.76
4176,908.53
6974,908.39
6884,908.02
4817,907.42
9655,907.05
9146,906.98
4445,906.32
4005,906.26
4903,905.75
1601,905.48
5015,905.47
4079,905.3
5280,904.94
2045,904.56
4497,904.53
5677,904.49
9907,904.46
5122,904.41
7726,904.4
9444,903.97
2346,903.82
9437,903.12
1872,903.01
3938,902.85
6427,902.53
4981,902.24
9990,901.96
2268,901.66
2527,901.35
3338,901.27
6340,901.19
6631,900.95
5981,900.81
7054,900.65
9612,900.46
9315,900.4
5956,899.94
8964,899.85
2749,899.73
4183,899.57
4029,899.22
2391,898.93
8906,898.91
5423,898.89
1818,898.61
4854,898.54
7899,897.26
4014,896.22
2710,895.82
6923,895.68
2533,894.44
9279,894.41
5962,893.82
5333,893.75
6234,893.56
5036,893.45
4783,893.2
9420,893.03
7339,892.36
1899,892.23
8726,892.16
6642,891.94
2334,891.34
8559,891.14
7457,891.1
9524,890.89
7513,889.97
9393,889.93
5214,889.81
2891,889.63
1642,888.86
3518,888.73
3579,888.61
9384,888.48
2412,888.44
3731,888.32
1993,887.91
5107,887.67
6945,887.65
6167,887.16
6052,886.68
8493,886.35
6796,886.07
9689,886.03
8663,885.71
9001,885.68
9700,885.63
9428,884.82
2166,884.6
6210,884.46
9272,884.31
1249,884.15
6489,884.12
1639,884.0
4156,883.73
2417,883.3
6853,883.11
1305,883.11
6453,882.62
1260,882.19
7407,881.82
7995,881.79
9099,881.73
5811,881.4
5819,881.09
9737,880.2
1699,880.07
7807,879.71
7301,879.66
8154,879.22
9529,878.44
1310,877.85
8773,875.94
3115,875.71
5271,875.51
1369,875.44
5521,875.4
8668,875.37
1237,875.25
8809,875.18
5047,875.1
2723,874.62
2655,874.52
1591,874.49
6119,874.42
6442,874.37
3027,874.34
2596,874.2
2883,873.82
1886,873.67
1803,873.65
4631,873.37
5416,873.2
6150,873.06
9804,873.02
8857,872.99
7607,872.83
7437,872.64
8808,872.63
6885,872.44
1975,872.11
5310,871.96
2646,871.72
1953,871.34
8680,871.29
3839,871.06
4162,869.98
3032,869.55
1745,869.52
2524,869.46
2644,869.41
2914,869.4
5074,869.32
9490,869.15
6608,869.12
5400,868.8
7822,868.55
3255,868.29
6180,867.9
1746,867.63
7519,867.49
5194,867.49
8189,867.4
5675,867.3
8697,867.03
6070,866.96
8758,866.33
3673,866.3
6169,865.96
8793,865.22
7025,864.9
6861,864.89
7158,864.81
4845,864.62
4080,864.49
7201,864.22
7591,864.1
3954,863.85
2817,863.83
8381,863.68
7411,863.66
4750,863.42
8430,863.22
2424,862.77
3202,862.58
4024,862.32
3317,861.94
4409,861.61
5986,861.56
9324,861.55
1916,860.97
7548,860.95
2623,860.92
9682,860.77
8342,860.7
7334,860.7
6975,860.6
5224,859.67
8710,859.25
7918,859.08
7136,859.08
8695,859.07
8847,858.85
9941,858.44
1555,858.09
1712,857.83
4439,857.08
7415,856.49
8163,856.06
5421,855.71
1396,855.67
9452,855.64
8084,855.58
8488,855.53
5879,853.97
7808,853.81
8551,853.57
1119,853.4
9429,853.14
2267,852.9
4337,852.9
9206,852.62
6899,852.58
3254,851.98
5453,851.88
6521,851.5
5300,851.31
1244,851.11
7635,851.01
3318,850.94
8766,850.61
1343,850.18
8298,850.11
9376,849.61
3402,848.95
5724,848.74
8049,848.46
5726,847.98
2450,847.46
6582,847.27
2861,847.06
4065,847.04
3262,847.04
2116,846.91
9691,846.76
4275,846.57
2049,846.06
9740,846.02
6007,845.59
2818,845.55
1227,845.53
2680,845.45
1041,845.42
5992,845.32
3384,845.21
6152,845.05
7502,845.01
5806,844.59
5336,844.36
8035,844.16
1653,843.6
4385,843.44
1084,843.29
9903,842.89
5249,842.56
3825,841.84
4970,841.65
9970,841.61
4037,841.05
8362,841.02
3249,841.0
2496,840.72
7730,840.59
2173,840.52
3271,840.5
7031,840.32
1085,840.18
1891,839.78
8506,839.55
8469,839.07
1118,838.67
3173,838.52
1425,837.73
5795,837.7
5959,837.36
2637,836.67
1256,836.42
2127,836.32
1918,835.63
9583,835.53
8292,835.45
1351,834.88
8919,834.74
5278,834.45
7983,834.27
7159,833.62
1532,833.1
7365,833.06
3033,832.49
7492,832.12
3653,832.08
7742,831.87
6423,831.75
7496,831.65
8916,831.61
9871,831.49
6183,831.43
7395,831.03
3193,830.72
6398,830.69
4263,830.68
5622,830.65
7051,830.41
5244,830.26
4368,830.12
3007,830.12
4840,829.75
1136,829.66
3433,829.58
7298,829.33
1322,828.34
1255,828.09
6779,828.0
1295,827.97
7957,827.71
5162,827.7
7768,827.41
1562,827.34
5004,827.17
9226,826.94
6074,826.68
1186,826.47
9730,826.25
9283,826.01
8816,825.64
9768,825.36
7558,825.33
4643,825.2
9577,824.83
6551,824.83
3303,824.63
9656,824.24
3088,824.16
2511,824.16
1460,823.73
8305,823.7
8032,823.69
4423,823.19
2039,823.16
9767,823.02
5718,822.71
2301,822.59
6319,822.5
7521,822.31
6678,821.62
5140,821.17
2212,820.97
6533,820.62
4418,820.47
1462,820.17
5987,820.1
8054,819.84
2697,819.69
3996,819.55
8813,819.15
6370,819.13
4768,819.02
4976,818.82
7342,818.72
8253,818.59
4016,817.94
2995,817.8
8911,817.6
3821,817.56
3395,817.4
5182,817.33
6733,817.2
7894,817.1
7105,817.1
9899,816.69
4170,816.56
4187,816.22
1476,816.13
9786,816.04
5149,815.74
6063,815.12
7769,814.81
9938,814.64
9350,814.55
6047,814.34
2020,814.34
6656,814.16
7599,814.15
8121,813.81
4350,813.62
7954,813.11
5033,812.89
7161,812.89
8368,812.76
7078,812.68
1740,812.44
9594,812.17
9252,811.64
9163,811.59
6976,811.36
8950,811.09
5785,811.05
4109,810.95
5635,810.38
4295,810.37
1063,810.16
2048,810.08
6081,809.82
6789,809.65
3089,809.59
1869,809.25
3248,809.13
9981,808.96
3312,808.77
9563,808.57
5409,808.44
5342,808.06
9530,808.05
1439,807.8
9357,807.6
8246,807.45
7318,807.43
9013,807.2
1497,807.14
6793,806.95
5201,806.72
6531,806.64
5940,806.5
7248,806.38
4776,806.23
4641,806.04
5713,805.61
2155,805.19
3100,804.95
6583,804.88
9806,804.7
7144,804.46
7404,804.28
2964,804.27
7084,803.97
7200,803.85
3560,803.52
3632,803.25
1220,803.12
3893,803.08
1888,803.08
1164,802.91
7909,802.9
4001,802.68
8359,802.03
5572,801.68
6400,801.16
8021,800.87
1614,800.63
3780,800.53
2465,800.35
1686,800.26
4893,799.72
7348,799.57
7370,799.4
9228,799.3
9759,799.13
1176,798.93
6023,798.53
7667,798.11
4387,798.04
5792,797.75
5892,797.34
6261,797.1
6399,796.98
5261,796.92
9510,796.45
6855,796.11
5506,795.83
2153,795.4
5075,794.65
5831,794.64
4963,794.32
9238,794.02
6352,793.82
1003,793.47
7381,793.29
6426,793.17
4259,792.54
2310,792.33
1477,791.46
7251,790.99
3935,790.85
6954,790.29
7453,790.1
8244,790.04
8900,789.78
7567,789.11
7128,788.06
1379,788.05
8629,788.03
1152,787.97
8714,787.89
7864,787.89
3867,787.79
3735,787.73
2494,787.66
4027,787.63
9032,787.44
4974,787.33
9948,786.81
8780,786.5
7693,786.35
1112,786.22
8375,786.21
2251,785.63
3750,785.45
3286,785.41
7771,785.19
1366,785.09
3953,784.52
7468,784.46
5230,783.98
9877,783.93
6367,783.8
2090,783.75
2061,783.55
2622,783.42
3990,783.26
9264,782.94
5430,782.88
9873,782.73
2403,782.7
1732,782.62
2571,782.39
6638,782.38
2156,782.14
4965,782.13
7401,781.87
6681,781.74
3094,780.85
6916,780.82
1206,780.77
9724,780.71
6301,780.48
3783,780.19
5723,780.12
8089,780.04
8260,779.37
8155,779.14
8751,778.62
8538,778.25
6615,778.13
3703,778.1
4216,777.89
6873,777.86
5896,777.78
5025,777.68
9739,777.67
6512,777.67
8136,777.57
4349,777.48
3273,777.4
7891,776.88
8651,776.85
8106,776.57
7439,776.48
5615,775.66
7294,775.3
6484,775.18
2364,775.06
9977,775.02
7947,774.98
1757,774.82
3623,774.7
4609,774.19
8612,774.17
9436,773.66
2518,773.33
5837,772.83
1010,772.78
3787,772.72
8424,772.35
5914,772.35
6050,772.18
3944,771.73
8557,771.61
2639,771.37
4110,771.22
9830,771.07
4335,770.95
7174,770.84
8684,770.82
3832,770.59
2272,770.55
1486,770.54
8638,770.35
1875,770.22
9453,770.02
2250,770.01
8080,770.0
5801,769.78
5597,769.64
6307,769.54
9587,769.42
3044,769.35
4267,768.78
8145,768.61
7358,768.4
6569,768.35
6002,768.05
5081,767.67
1108,767.47
1610,767.45
3807,767.12
5403,766.51
4900,766.38
8083,766.04
9788,765.93
6747,765.82
5513,765.51
5964,764.46
8909,764.07
5422,764.04
5916,763.85
4836,763.84
8141,763.68
7660,763.56
8220,763.43
2232,763.41
1619,762.59
6429,762.53
8449,762.23
6554,762.21
4500,762.07
7824,761.83
6992,761.41
5044,761.09
7651,760.93
2899,760.79
4102,760.57
9071,760.1
8022,759.41
1105,758.3
7979,758.1
1484,757.7
8194,757.68
2381,757.14
8875,757.07
8738,756.95
6844,756.59
8248,756.32
9024,756.14
1983,756.1
5670,755.89
5382,755.84
7798,755.63
3928,755.56
7813,755.44
7901,755.32
1876,755.24
7375,755.03
5325,754.98
5328,754.96
5719,754.34
4766,753.97
5902,753.93
9866,753.75
2165,753.5
3676,753.25
8924,753.22
2287,753.16
1952,753.02
2463,753.01
7802,752.68
4820,752.61
7023,752.59
6475,752.25
1895,752.07
6293,752.0
9172,751.97
8385,751.65
7941,751.0
4716,750.97
2422,750.68
8792,750.3
9808,750.15
8989,749.59
2677,749.38
2961,749.16
4342,748.84
2493,748.31
6456,748.18
6402,748.1
1086,748.03
6280,747.93
1735,747.88
3933,747.68
6022,747.6
7750,747.5
5134,747.5
3884,747.25
1997,747.02
3743,746.77
4774,746.75
3409,746.62
4567,746.54
5018,746.31
3908,746.03
8153,746.01
9537,745.9
6683,745.78
6168,745.77
4153,745.75
9772,745.49
7360,745.49
1785,745.02
1616,745.02
9569,744.44
5915,744.32
7893,744.28
5264,743.76
4494,743.26
7187,743.24
4339,743.01
3725,743.0
7099,742.97
7283,742.63
6504,742.37
6699,741.9
4308,741.69
5835,741.54
9343,741.22
9711,741.15
9713,741.11
3476,741.07
9741,740.79
3978,740.38
3615,740.33
1418,739.71
6206,739.54
4149,739.49
4507,739.36
2905,739.12
1025,739.0
7444,738.99
5127,738.62
3907,738.46
2294,737.71
2600,737.6
4485,737.35
2318,737.07
4279,737.03
9876,736.69
1754,736.56
4444,736.56
4397,736.51
5355,735.96
1673,735.8
5483,735.15
6492,735.09
6924,734.82
4735,734.61
9188,734.59
2034,734.5
7241,734.09
4043,734.05
9408,733.9
8450,733.4
6190,732.69
3578,732.59
4272,732.29
9829,732.17
4812,731.99
9670,731.71
3404,731.6
6744,731.57
4546,731.55
4220,731.53
4012,731.46
9736,731.32
3289,731.01
8343,730.35
9033,730.21
6270,730.15
5960,729.4
7029,729.39
3827,729.27
2109,729.07
9329,728.74
1297,728.6
7094,728.14
1399,727.67
1889,727.44
3605,727.33
5965,727.3
2546,727.23
2807,726.95
4050,726.89
8753,726.52
8392,726.34
6019,726.17
9171,726.08
9284,725.77
9575,725.26
5146,725.07
4329,725.06
3147,725.06
9299,725.05
4690,725.04
8486,724.76
6719,724.34
4933,724.23
9991,723.11
3017,722.63
2932,721.65
8396,721.65
3078,721.63
4470,721.62
2300,721.6
3882,721.34
4358,721.25
5533,721.22
5561,720.77
3569,720.74
