order_month,total_orders,revenue
,1,0.0
2020-01,244,60638.78
2020-02,238,61461.48
2020-03,214,54706.72
2020-04,216,56073.18
2020-05,234,58426.84
2020-06,244,62181.28
2020-07,256,64086.9
2020-08,235,62252.68
2020-09,199,52886.31
2020-10,243,62490.29
2020-11,230,57438.61
2020-12,254,64016.39
2021-01,240,58882.25
2021-02,222,56110.6
2021-03,229,55968.47
2021-04,228,59582.59
2021-05,228,56828.26
2021-06,258,65411.83
2021-07,218,54966.19
2021-08,230,59400.61
2021-09,255,61977.59
2021-10,225,55427.18
2021-11,239,61581.7
2021-12,244,61992.84
2022-01,229,58688.66
2022-02,213,54701.77
2022-03,245,61568.43
2022-04,232,59933.46
2022-05,236,57662.68
2022-06,239,62275.6
2022-07,253,62662.91
2022-08,256,64661.77
2022-09,238,59047.41
2022-10,235,62012.35
2022-11,244,60476.55
2022-12,208,48439.05
2023-01,261,65259.84
2023-02,233,59708.43
2023-03,219,58398.7
2023-04,230,58637.23
2023-05,254,65320.69
2023-06,224,54716.53
2023-07,265,64232.83
2023-08,259,67954.37
2023-09,230,61177.16
2023-10,256,62917.69
2023-11,227,57643.74
2023-12,229,59251.23
2024-01,259,66410.7
2024-02,212,50117.52
2024-03,258,65848.23
2024-04,201,49719.91
2024-05,257,67112.05
2024-06,216,58900.0
2024-07,223,56516.85
2024-08,219,53022.68
2024-09,227,59534.51
2024-10,234,55893.86
2024-11,224,58928.16
2024-12,214,57256.38
2025-01,236,58413.77
2025-02,213,57557.77
2025-03,242,64379.46
2025-04,227,57148.69
